"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","VARNAME_4","TYPE_4","ENGTYPE_4"
32641,213,"ESP","Spain",16,"País Vasco",47,"Álava",342,"n.a. (4)",7944,"Comunidad de Laño (Condado de Treviño), Pipaón (Lagrán) y Peñacerrada-Urizaharra","","Municipality","Municipality"
32642,213,"ESP","Spain",16,"País Vasco",47,"Álava",342,"n.a. (4)",7945,"Harana","Valle de Arana","Municipality","Municipality"
32643,213,"ESP","Spain",16,"País Vasco",47,"Álava",342,"n.a. (4)",7946,"Kanpezu","Campezo","Municipality","Municipality"
32644,213,"ESP","Spain",16,"País Vasco",47,"Álava",342,"n.a. (4)",7947,"Lagrán","Lagran","Municipality","Municipality"
32645,213,"ESP","Spain",16,"País Vasco",47,"Álava",342,"n.a. (4)",7948,"Peñacerrada-Urizaharra","Peñacerrada","Municipality","Municipality"
32646,213,"ESP","Spain",16,"País Vasco",47,"Álava",343,"n.a. (5)",7949,"Amurrio","","Municipality","Municipality"
32647,213,"ESP","Spain",16,"País Vasco",47,"Álava",343,"n.a. (5)",7950,"Añana","Salinas de Añana","Municipality","Municipality"
32648,213,"ESP","Spain",16,"País Vasco",47,"Álava",343,"n.a. (5)",7951,"Armiñón","","Municipality","Municipality"
32649,213,"ESP","Spain",16,"País Vasco",47,"Álava",343,"n.a. (5)",7952,"Berantevilla","Beranturi","Municipality","Municipality"
32650,213,"ESP","Spain",16,"País Vasco",47,"Álava",343,"n.a. (5)",7953,"Kuartango","Cuartango","Municipality","Municipality"
32651,213,"ESP","Spain",16,"País Vasco",47,"Álava",343,"n.a. (5)",7954,"Lantarón","","Municipality","Municipality"
32652,213,"ESP","Spain",16,"País Vasco",47,"Álava",343,"n.a. (5)",7955,"Ribera Alta","Erribera Goitia","Municipality","Municipality"
32653,213,"ESP","Spain",16,"País Vasco",47,"Álava",343,"n.a. (5)",7956,"Ribera Baja","Erribera Beitia","Municipality","Municipality"
32654,213,"ESP","Spain",16,"País Vasco",47,"Álava",343,"n.a. (5)",7957,"Urduña-Orduña","","Municipality","Municipality"
32655,213,"ESP","Spain",16,"País Vasco",47,"Álava",343,"n.a. (5)",7958,"Valdegovía","Gaubea","Municipality","Municipality"
32656,213,"ESP","Spain",16,"País Vasco",47,"Álava",343,"n.a. (5)",7959,"Zambrana","","Municipality","Municipality"
32657,213,"ESP","Spain",16,"País Vasco",47,"Álava",344,"n.a. (6)",7960,"Baños de Ebro","Mañueta","Municipality","Municipality"
32658,213,"ESP","Spain",16,"País Vasco",47,"Álava",344,"n.a. (6)",7961,"Elciego","Eltziego","Municipality","Municipality"
32659,213,"ESP","Spain",16,"País Vasco",47,"Álava",344,"n.a. (6)",7962,"Elvillar","Bilar","Municipality","Municipality"
32660,213,"ESP","Spain",16,"País Vasco",47,"Álava",344,"n.a. (6)",7963,"Eskuernaga","Villabuena de Álava","Municipality","Municipality"
32661,213,"ESP","Spain",16,"País Vasco",47,"Álava",344,"n.a. (6)",7964,"Kripan","Cripán","Municipality","Municipality"
32662,213,"ESP","Spain",16,"País Vasco",47,"Álava",344,"n.a. (6)",7965,"Laguardia","Biasteri","Municipality","Municipality"
32663,213,"ESP","Spain",16,"País Vasco",47,"Álava",344,"n.a. (6)",7966,"Lanciego","Lantziego","Municipality","Municipality"
32664,213,"ESP","Spain",16,"País Vasco",47,"Álava",344,"n.a. (6)",7967,"Lapuebla de Labarca","","Municipality","Municipality"
32665,213,"ESP","Spain",16,"País Vasco",47,"Álava",344,"n.a. (6)",7968,"Leza","","Municipality","Municipality"
32666,213,"ESP","Spain",16,"País Vasco",47,"Álava",344,"n.a. (6)",7969,"Moreda de Álava","","Municipality","Municipality"
32667,213,"ESP","Spain",16,"País Vasco",47,"Álava",344,"n.a. (6)",7970,"Navaridas","Nabaridas","Municipality","Municipality"
32668,213,"ESP","Spain",16,"País Vasco",47,"Álava",344,"n.a. (6)",7971,"Oyón","Oion","Municipality","Municipality"
32669,213,"ESP","Spain",16,"País Vasco",47,"Álava",344,"n.a. (6)",7972,"Samaniego","","Municipality","Municipality"
32670,213,"ESP","Spain",16,"País Vasco",47,"Álava",344,"n.a. (6)",7973,"Yécora","Iekora","Municipality","Municipality"
32671,213,"ESP","Spain",16,"País Vasco",47,"Álava",345,"n.a. (7)",7974,"Labastida","Bastida","Municipality","Municipality"
32672,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",7975,"Abaltzisketa","Abalcisqueta","Municipality","Municipality"
32673,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",7976,"Aduna","","Municipality","Municipality"
32674,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",7977,"Aia","Aya","Municipality","Municipality"
32675,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",7978,"Aizarnazabal","Aizarnazábal","Municipality","Municipality"
32676,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",7979,"Albiztur","Albíztur","Municipality","Municipality"
32677,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",7980,"Alegia","Alegría de Oría","Municipality","Municipality"
32678,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",7981,"Alkiza","Alquiza","Municipality","Municipality"
32679,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",7982,"Altzaga","Alzaga","Municipality","Municipality"
32680,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",7983,"Altzo","Alzo","Municipality","Municipality"
32681,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",7984,"Amezketa","Amézqueta","Municipality","Municipality"
32682,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",7985,"Andoain","","Municipality","Municipality"
32683,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",7986,"Anoeta","","Municipality","Municipality"
32684,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",7987,"Antzuola","Anzuola","Municipality","Municipality"
32685,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",7988,"Arama","","Municipality","Municipality"
32686,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",7989,"Aretxabaleta","Arechavaleta","Municipality","Municipality"
32687,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",7990,"Arrasate","Mondragón","Municipality","Municipality"
32688,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",7991,"Asteasu","","Municipality","Municipality"
32689,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",7992,"Astigarraga","","Municipality","Municipality"
32690,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",7993,"Ataun","","Municipality","Municipality"
32691,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",7994,"Azkoitia","Azcoitia","Municipality","Municipality"
32692,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",7995,"Azpeitia","","Municipality","Municipality"
32693,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",7996,"Baliarrain","","Municipality","Municipality"
32694,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",7997,"Beasain","","Municipality","Municipality"
32695,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",7998,"Beizama","","Municipality","Municipality"
32696,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",7999,"Belauntza","Belaunza","Municipality","Municipality"
32697,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8000,"Berastegi","Berástegui","Municipality","Municipality"
32698,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8001,"Bergara","Vergara","Municipality","Municipality"
32699,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8002,"Berrobi","","Municipality","Municipality"
32700,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8003,"Bidegoian","Bidegoyan","Municipality","Municipality"
32701,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8004,"Comunidad de Amezkete y Ordizia (Sierra de Aralar)","","Municipality","Municipality"
32702,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8005,"Deba","Deva","Municipality","Municipality"
32703,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8006,"Donostia-San Sebastián","Donostia","Municipality","Municipality"
32704,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8007,"Eibar","","Municipality","Municipality"
32705,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8008,"Elduain","Elduayen","Municipality","Municipality"
32706,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8009,"Elgeta","Elgueta","Municipality","Municipality"
32707,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8010,"Elgoibar","Elgóibar","Municipality","Municipality"
32708,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8011,"Errenteria","Rentería","Municipality","Municipality"
32709,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8012,"Errezil","Régil","Municipality","Municipality"
32710,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8013,"Eskoriatza","Escoriaza","Municipality","Municipality"
32711,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8014,"Ezkio-Itsaso","Ezquioga-Ichaso","Municipality","Municipality"
32712,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8015,"Gabiria","Gaviria","Municipality","Municipality"
32713,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8016,"Gaintza","Gainza","Municipality","Municipality"
32714,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8017,"Gaztelu","","Municipality","Municipality"
32715,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8018,"Getaria","Guetaria","Municipality","Municipality"
32716,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8019,"Hernani","","Municipality","Municipality"
32717,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8020,"Hernialde","","Municipality","Municipality"
32718,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8021,"Hondarribia","Fuenterrabía","Municipality","Municipality"
32719,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8022,"Ibarra","","Municipality","Municipality"
32720,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8023,"Idiazabal","Idiazábal","Municipality","Municipality"
32721,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8024,"Ikaztegieta","Icazteguieta","Municipality","Municipality"
32722,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8025,"Irun","Irún","Municipality","Municipality"
32723,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8026,"Irura","","Municipality","Municipality"
32724,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8027,"Itsasondo","Isasondo","Municipality","Municipality"
32725,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8028,"Larraul","","Municipality","Municipality"
32726,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8029,"Lasarte-Oria","","Municipality","Municipality"
32727,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8030,"Lazkao","Lazcano","Municipality","Municipality"
32728,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8031,"Leaburu","","Municipality","Municipality"
32729,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8032,"Legazpi","Legazpia","Municipality","Municipality"
32730,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8033,"Legorreta","","Municipality","Municipality"
32731,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8034,"Leintz-Gatzaga","Salinas de Léniz","Municipality","Municipality"
32732,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8035,"Lezo","","Municipality","Municipality"
32733,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8036,"Lizartza","Lizarza","Municipality","Municipality"
32734,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8037,"Mendaro","","Municipality","Municipality"
32735,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8038,"Mutiloa","","Municipality","Municipality"
32736,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8039,"Mutriku","Motrico","Municipality","Municipality"
32737,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8040,"Oiartzun","Oyarzun","Municipality","Municipality"
32738,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8041,"Olaberria","Olaberría","Municipality","Municipality"
32739,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8042,"Oñati","Oñate","Municipality","Municipality"
32740,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8043,"Ordizia","Villafranca de Ordicia","Municipality","Municipality"
32741,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8044,"Orendain","","Municipality","Municipality"
32742,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8045,"Orexa","Oreja","Municipality","Municipality"
32743,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8046,"Orio","","Municipality","Municipality"
32744,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8047,"Ormaiztegi","Ormáiztegui","Municipality","Municipality"
32745,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8048,"Parzonería de Guipúzcoa y Álava","","Municipality","Municipality"
32746,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8049,"Pasaia","Pasajes","Municipality","Municipality"
32747,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8050,"Segura","","Municipality","Municipality"
32748,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8051,"Soraluze","Placencia de las Armas","Municipality","Municipality"
32749,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8052,"Tolosa","","Municipality","Municipality"
32750,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8053,"Urnieta","","Municipality","Municipality"
32751,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8054,"Urretxu","Villareal de Urrechu","Municipality","Municipality"
32752,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8055,"Usurbil","Usúrbil","Municipality","Municipality"
32753,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8056,"Villabona","Billabona","Municipality","Municipality"
32754,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8057,"Zaldibia","Zaldivia","Municipality","Municipality"
32755,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8058,"Zarautz","Zarauz","Municipality","Municipality"
32756,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8059,"Zegama","Cegama","Municipality","Municipality"
32757,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8060,"Zerain","Ceraín","Municipality","Municipality"
32758,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8061,"Zestoa","Cestona","Municipality","Municipality"
32759,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8062,"Zizurkil","Cizúrquil","Municipality","Municipality"
32760,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8063,"Zumaia","Zumaya","Municipality","Municipality"
32761,213,"ESP","Spain",16,"País Vasco",48,"Guipúzcoa",346,"n.a. (124)",8064,"Zumarraga","Zumárraga","Municipality","Municipality"
32762,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8065,"Abadiño","Abadiano","Municipality","Municipality"
32763,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8066,"Abanto y Ciérvana-Abanto Zierbena","Abanto y Ciérvana","Municipality","Municipality"
32764,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8067,"Ajangiz","Ajánguiz","Municipality","Municipality"
32765,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8068,"Alonsotegi","Alonsótegui","Municipality","Municipality"
32766,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8069,"Amorebieta-Etxano","Amorebieta-Echano","Municipality","Municipality"
32767,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8070,"Amoroto","","Municipality","Municipality"
32768,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8071,"Arakaldo","Aracaldo","Municipality","Municipality"
32769,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8072,"Arantzazu","Aránzazu","Municipality","Municipality"
32770,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8073,"Areatza","Villaro","Municipality","Municipality"
32771,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8074,"Arrankudiaga","Arrancudiaga","Municipality","Municipality"
32772,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8075,"Arratzu","Arrázua de Vizcaya","Municipality","Municipality"
32773,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8076,"Arrieta","","Municipality","Municipality"
32774,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8077,"Arrigorriaga","","Municipality","Municipality"
32775,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8078,"Artea","Castillo y Elejabeitia","Municipality","Municipality"
32776,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8079,"Artzentales","Arcentales","Municipality","Municipality"
32777,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8080,"Atxondo","Achondo","Municipality","Municipality"
32778,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8081,"Aulesti","Murélaga","Municipality","Municipality"
32779,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8082,"Bakio","Baquio","Municipality","Municipality"
32780,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8083,"Balmaseda","Valmaseda","Municipality","Municipality"
32781,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8084,"Barakaldo","Baracaldo","Municipality","Municipality"
32782,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8085,"Barrika","Barrica","Municipality","Municipality"
32783,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8086,"Basauri","","Municipality","Municipality"
32784,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8087,"Bedia","Vedia","Municipality","Municipality"
32785,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8088,"Berango","","Municipality","Municipality"
32786,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8089,"Bermeo","","Municipality","Municipality"
32787,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8090,"Berriatua","Berriatúa","Municipality","Municipality"
32788,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8091,"Berriz","Bérriz","Municipality","Municipality"
32789,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8092,"Bilbao","Bilbo","Municipality","Municipality"
32790,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8093,"Busturia","","Municipality","Municipality"
32791,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8094,"Derio","","Municipality","Municipality"
32792,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8095,"Dima","","Municipality","Municipality"
32793,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8096,"Durango","","Municipality","Municipality"
32794,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8097,"Ea","","Municipality","Municipality"
32795,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8098,"Elantxobe","Elanchove","Municipality","Municipality"
32796,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8099,"Elorrio","","Municipality","Municipality"
32797,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8100,"Erandio","","Municipality","Municipality"
32798,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8101,"Ereño","","Municipality","Municipality"
32799,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8102,"Ermua","Ermúa","Municipality","Municipality"
32800,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8103,"Errigoiti","Rigoitia","Municipality","Municipality"
32801,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8104,"Etxebarri, Anteiglesia de San Esteban-Etxebarri Doneztebeko Elizatea","Etxebarri Anteiglesia de San Esteban","Municipality","Municipality"
32802,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8105,"Etxebarria","Echevarría","Municipality","Municipality"
32803,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8106,"Forua","","Municipality","Municipality"
32804,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8107,"Fruiz","Frúniz","Municipality","Municipality"
32805,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8108,"Galdakao","Galdácano","Municipality","Municipality"
32806,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8109,"Galdames","","Municipality","Municipality"
32807,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8110,"Gamiz-Fika","Gámiz-Fica","Municipality","Municipality"
32808,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8111,"Garay","","Municipality","Municipality"
32809,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8112,"Gatika","Gática","Municipality","Municipality"
32810,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8113,"Gautegiz Arteaga","Gautéguiz de Arteaga","Municipality","Municipality"
32811,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8114,"Gernika-Lumo","Guernica y Luno","Municipality","Municipality"
32812,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8115,"Getxo","Guecho","Municipality","Municipality"
32813,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8116,"Gizaburuaga","Guizaburuaga","Municipality","Municipality"
32814,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8117,"Gordexola","Gordejuela","Municipality","Municipality"
32815,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8118,"Gorliz","Górliz","Municipality","Municipality"
32816,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8119,"Gúeñes","Frúniz","Municipality","Municipality"
32817,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8120,"Ibarrangelu","Ibarranguelua","Municipality","Municipality"
32818,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8121,"Igorre","Yurre","Municipality","Municipality"
32819,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8122,"Ispaster","Ispáster","Municipality","Municipality"
32820,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8123,"Iurreta","Yurreta","Municipality","Municipality"
32821,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8124,"Izurtza","Izurza","Municipality","Municipality"
32822,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8125,"Kortezubi","Cortézubi","Municipality","Municipality"
32823,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8126,"Larrabetzu","Larrabezúa","Municipality","Municipality"
32824,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8127,"Laukiz","Lauquíniz","Municipality","Municipality"
32825,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8128,"Leioa","Lejona","Municipality","Municipality"
32826,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8129,"Lekeitio","Lequeitio","Municipality","Municipality"
32827,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8130,"Lemoa","Lemona","Municipality","Municipality"
32828,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8131,"Lemoiz","Lemóniz","Municipality","Municipality"
32829,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8132,"Lezama","Santa María de Lezama","Municipality","Municipality"
32830,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8133,"Loiu","Lújua","Municipality","Municipality"
32831,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8134,"Mallabia","Mallavia","Municipality","Municipality"
32832,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8135,"Mañaria","","Municipality","Municipality"
32833,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8136,"Markina-Xemein","Marquina-Jemein","Municipality","Municipality"
32834,213,"ESP","Spain",16,"País Vasco",49,"Vizcaya",347,"n.a. (261)",8137,"Maruri-Jatabe","Maruri","Municipality","Municipality"
